User_ID,Job_ID,Job_Role,Company,User_Skills,Job_Requirements,Match_Score,Recommended
U07746,J07746,Java Developer,Accenture,"AWS, Spring MVC, JPA","PostgreSQL, REST APIs, MySQL, Hibernate, SQL, AWS",0.57,0
U07747,J07747,Java Developer,Infosys,"Design Patterns, Java, Multithreading, Hibernate","REST APIs, Maven, Gradle, Microservices, Java, Design Patterns, Hibernate",0.73,1
U07748,J07748,Java Developer,Amazon,"MySQL, JUnit, Git, Microservices, Docker","Microservices, MySQL, SOLID, Git, JUnit, JPA",0.53,0
U07749,J07749,Java Developer,Swiggy,"REST APIs, PostgreSQL, AWS","Microservices, Multithreading, Spring Boot, Spring MVC",0.88,1
U07750,J07750,Java Developer,Razorpay,"Spring Boot, Java, Design Patterns, Spring MVC, REST APIs","SQL, SOLID, JPA, Maven, Gradle",0.77,1
U07751,J07751,Java Developer,Razorpay,"Hibernate, Docker, SQL","REST APIs, JUnit, SOLID, AWS",0.56,0
U07752,J07752,Java Developer,Razorpay,"PostgreSQL, Kafka, JUnit, JPA","MySQL, JUnit, Docker, Design Patterns, PostgreSQL",0.6,0
U07753,J07753,Java Developer,Infosys,"Gradle, Maven, Git, PostgreSQL, Design Patterns, Spring Boot","Spring Boot, Maven, AWS, Java",0.88,1
U07754,J07754,Java Developer,Wipro,"MySQL, Gradle, JUnit, Hibernate, Git","Docker, Java, Microservices, Design Patterns, JPA",0.57,0
U07755,J07755,Java Developer,Microsoft,"Hibernate, Spring MVC, Multithreading, SQL, SOLID, Gradle","Gradle, JUnit, Spring MVC, Design Patterns, Java, AWS, SOLID",0.54,0
U07756,J07756,Java Developer,Wipro,"PostgreSQL, JUnit, Docker, AWS, Spring MVC","Multithreading, SQL, JPA, Gradle",0.94,1
U07757,J07757,Java Developer,Swiggy,"Microservices, Gradle, Java, Spring Boot, JUnit, REST APIs","REST APIs, SQL, Design Patterns, Hibernate",0.87,1
U07758,J07758,Java Developer,Accenture,"REST APIs, MySQL, SQL, Microservices, SOLID, Multithreading","AWS, Docker, Gradle, Spring MVC, Multithreading",0.62,0
U07759,J07759,Java Developer,Wipro,"SQL, Kafka, REST APIs, JPA","Design Patterns, MySQL, SOLID, Java, PostgreSQL",0.63,0
U07760,J07760,Java Developer,Infosys,"JUnit, JPA, SOLID, Spring MVC","Design Patterns, JUnit, Kafka, Java, Spring MVC",0.8,1
U07761,J07761,Java Developer,Infosys,"Git, REST APIs, AWS, Design Patterns, JPA, Spring MVC","Spring Boot, JPA, REST APIs, Multithreading, PostgreSQL, SOLID",0.96,1
U07762,J07762,Java Developer,Microsoft,"Spring Boot, PostgreSQL, Spring MVC, Maven, Java, JUnit","Design Patterns, Git, SOLID, Gradle, AWS",0.6,0
U07763,J07763,Java Developer,Swiggy,"PostgreSQL, JUnit, Design Patterns","SQL, Java, Design Patterns, Spring Boot, Microservices",0.68,0
U07764,J07764,Java Developer,Swiggy,"Hibernate, Docker, REST APIs, Maven, Design Patterns, AWS","Docker, PostgreSQL, SOLID, Design Patterns, Spring Boot, JUnit, JPA",0.68,0
U07765,J07765,Java Developer,Wipro,"Git, Microservices, JUnit, Docker, SOLID","Spring MVC, AWS, SOLID, Docker, Multithreading, PostgreSQL",0.87,1
U07766,J07766,Java Developer,Wipro,"Maven, JPA, Gradle, Java, SOLID","Hibernate, Microservices, Kafka, JPA, SOLID, Java",0.65,0
U07767,J07767,Java Developer,Accenture,"Microservices, Git, MySQL, Design Patterns","Spring MVC, JUnit, MySQL, REST APIs, JPA, PostgreSQL",0.71,1
U07768,J07768,Java Developer,Razorpay,"Design Patterns, Git, PostgreSQL, JUnit, SOLID","Spring Boot, AWS, Hibernate, Java, Git, Microservices, MySQL",0.9,1
U07769,J07769,Java Developer,TCS,"Java, Kafka, JPA","Docker, Hibernate, PostgreSQL, SOLID, Spring MVC",0.83,1
U07770,J07770,Java Developer,TCS,"Microservices, JUnit, Java, Gradle, MySQL","Design Patterns, JUnit, Docker, Kafka, Gradle, Spring MVC",0.73,1
U07771,J07771,Java Developer,Swiggy,"Docker, Design Patterns, JPA, Spring Boot, PostgreSQL","AWS, Hibernate, Docker, Kafka, MySQL, Gradle, JUnit",0.92,1
U07772,J07772,Java Developer,TCS,"JPA, SOLID, JUnit, Docker, Multithreading","Spring Boot, MySQL, Hibernate, JPA",0.83,1
U07773,J07773,Java Developer,Google,"Microservices, PostgreSQL, SOLID, Gradle","REST APIs, Design Patterns, AWS, Hibernate",0.98,1
U07774,J07774,Java Developer,Wipro,"SOLID, Hibernate, Java, AWS, Docker, MySQL","Kafka, Maven, Gradle, Multithreading, PostgreSQL",0.84,1
U07775,J07775,Java Developer,Infosys,"REST APIs, JPA, PostgreSQL, Design Patterns","Multithreading, JPA, REST APIs, SQL, Java",0.85,1
U07776,J07776,Java Developer,TCS,"JPA, Hibernate, Microservices","Gradle, Java, AWS, Multithreading, REST APIs",0.66,0
U07777,J07777,Java Developer,Infosys,"PostgreSQL, JUnit, REST APIs, Microservices, Spring Boot, Docker","Maven, Git, AWS, REST APIs, SOLID, Java, Microservices",0.55,0
U07778,J07778,Java Developer,Amazon,"Multithreading, Git, Spring MVC, SOLID","SQL, JPA, Spring MVC, PostgreSQL, SOLID",0.79,1
U07779,J07779,Java Developer,TCS,"Multithreading, Hibernate, Spring MVC, Spring Boot, Design Patterns","JPA, Spring MVC, Docker, Spring Boot, Microservices, SQL, Multithreading",0.5,0
U07780,J07780,Java Developer,TCS,"Spring Boot, Hibernate, SOLID, Spring MVC","JUnit, Git, PostgreSQL, Multithreading",0.61,0
U07781,J07781,Java Developer,Zoho,"MySQL, SQL, AWS","SQL, MySQL, Java, JPA, Gradle, JUnit, Microservices",0.92,1
U07782,J07782,Java Developer,Amazon,"Gradle, Spring Boot, Microservices, Hibernate, SOLID, Java","Maven, Multithreading, Hibernate, REST APIs, Gradle, JPA",0.73,1
U07783,J07783,Java Developer,Amazon,"AWS, PostgreSQL, Spring MVC, JUnit","Design Patterns, SQL, JPA, MySQL, Git",0.68,0
U07784,J07784,Java Developer,Infosys,"AWS, Docker, Design Patterns, Git","Spring Boot, Git, MySQL, Microservices, JPA, Design Patterns",0.92,1
U07785,J07785,Java Developer,TCS,"MySQL, Spring MVC, AWS","Microservices, Design Patterns, Kafka, Hibernate, AWS, Java, Git",0.72,1
U07786,J07786,Java Developer,Razorpay,"SOLID, Docker, PostgreSQL, Kafka","Hibernate, Gradle, Maven, Microservices",0.78,1
U07787,J07787,Java Developer,Amazon,"SQL, Spring Boot, AWS, JPA, JUnit, Design Patterns","SOLID, JUnit, AWS, Multithreading, Maven, Hibernate",0.57,0
U07788,J07788,Java Developer,Google,"Maven, Design Patterns, REST APIs, SQL, AWS, PostgreSQL","SOLID, Docker, Maven, Multithreading, PostgreSQL",0.92,1
U07789,J07789,Java Developer,Google,"Design Patterns, Git, Maven, AWS, Multithreading, REST APIs","Gradle, JPA, Spring Boot, Docker, Hibernate, Design Patterns, Kafka",0.51,0
U07790,J07790,Java Developer,Swiggy,"AWS, SQL, Maven, REST APIs, PostgreSQL, Kafka","JUnit, SQL, MySQL, Design Patterns, Gradle",0.84,1
U07791,J07791,Java Developer,Google,"MySQL, Microservices, Maven, Gradle","Design Patterns, Spring Boot, Multithreading, AWS, JUnit, Git, Maven",0.92,1
U07792,J07792,Java Developer,Microsoft,"JPA, JUnit, REST APIs","AWS, SOLID, REST APIs, Kafka, Hibernate",0.95,1
U07793,J07793,Java Developer,Zoho,"MySQL, SQL, Spring MVC, Docker, Gradle","JUnit, MySQL, SOLID, Hibernate, Kafka, JPA, Java",0.87,1
U07794,J07794,Java Developer,Microsoft,"Design Patterns, Gradle, SQL","Hibernate, Maven, PostgreSQL, Multithreading, Gradle, JUnit, Spring Boot",0.62,0
U07795,J07795,Java Developer,Razorpay,"Java, Multithreading, AWS, Gradle, SOLID, MySQL","REST APIs, Kafka, Java, Gradle, Maven",0.71,1
U07796,J07796,Java Developer,Zoho,"Docker, Gradle, Git, Kafka","Java, JUnit, Hibernate, Docker",0.91,1
U07797,J07797,Java Developer,Microsoft,"MySQL, Java, Design Patterns, Multithreading","Hibernate, PostgreSQL, Java, Gradle",0.97,1
U07798,J07798,Java Developer,Google,"AWS, Spring MVC, Spring Boot, Git","Spring Boot, AWS, Maven, Design Patterns, Kafka",0.81,1
U07799,J07799,Java Developer,Zoho,"Hibernate, Design Patterns, Spring MVC","Spring Boot, Maven, REST APIs, MySQL",0.87,1
U07800,J07800,Java Developer,Razorpay,"Hibernate, Design Patterns, Maven, REST APIs, SQL, Git","Java, SQL, Maven, SOLID",0.8,1
U07801,J07801,Java Developer,Google,"Java, Microservices, Git","Kafka, Maven, REST APIs, SQL, Hibernate, Design Patterns, Git",0.75,1
U07802,J07802,Java Developer,Google,"Microservices, Multithreading, Java, Hibernate, REST APIs, Docker","JUnit, Hibernate, Microservices, Maven, Spring Boot, AWS, Gradle",0.69,0
U07803,J07803,Java Developer,TCS,"Spring Boot, AWS, MySQL, SQL, Multithreading","PostgreSQL, Kafka, Git, Design Patterns, MySQL",0.8,1
U07804,J07804,Java Developer,Amazon,"Spring Boot, Spring MVC, AWS, Git, MySQL","Design Patterns, Microservices, Maven, JUnit",0.79,1
U07805,J07805,Java Developer,Amazon,"MySQL, SQL, Spring Boot, SOLID","Multithreading, SOLID, Docker, Java, Maven, Hibernate",0.61,0
U07806,J07806,Java Developer,Wipro,"PostgreSQL, Spring Boot, SQL, Microservices, AWS, Kafka","SOLID, Java, Git, AWS, MySQL, Spring Boot, PostgreSQL",0.96,1
U07807,J07807,Java Developer,Google,"Git, SQL, Maven, JUnit, SOLID, AWS","Git, Gradle, SOLID, Multithreading",0.92,1
U07808,J07808,Java Developer,Microsoft,"Docker, Multithreading, Maven","SOLID, Multithreading, Microservices, Spring Boot, Spring MVC, PostgreSQL, Design Patterns",0.85,1
U07809,J07809,Java Developer,Infosys,"REST APIs, Maven, Multithreading, Spring MVC","Spring Boot, SOLID, JUnit, Docker, Kafka, AWS",0.75,1
U07810,J07810,Java Developer,Infosys,"REST APIs, JUnit, Spring MVC, Gradle, Spring Boot, Git","Git, JPA, Spring Boot, Design Patterns",0.84,1
U07811,J07811,Java Developer,Microsoft,"MySQL, Maven, Microservices, Spring Boot, SOLID, Multithreading","Spring MVC, Gradle, JUnit, Java, AWS, Kafka, SQL",0.63,0
U07812,J07812,Java Developer,Swiggy,"Maven, PostgreSQL, Spring MVC, JUnit, MySQL, Kafka","Microservices, PostgreSQL, Spring Boot, Git",0.82,1
U07813,J07813,Java Developer,Amazon,"Docker, REST APIs, SQL, Java","Gradle, Kafka, MySQL, Spring MVC, SQL, Maven, Spring Boot",0.7,0
U07814,J07814,Java Developer,Razorpay,"PostgreSQL, MySQL, Maven, Microservices, AWS","MySQL, JUnit, AWS, Maven, SQL",0.87,1
U07815,J07815,Java Developer,Accenture,"REST APIs, PostgreSQL, Docker, JUnit, JPA","JPA, REST APIs, Multithreading, JUnit, Docker, Spring Boot",0.69,0
U07816,J07816,Java Developer,Razorpay,"Microservices, AWS, Gradle, REST APIs, Multithreading, Kafka","Hibernate, Gradle, Docker, Git, Multithreading, PostgreSQL",0.77,1
U07817,J07817,Java Developer,Razorpay,"Microservices, JUnit, MySQL","SQL, Multithreading, Docker, Kafka, Maven, SOLID, Design Patterns",0.6,0
U07818,J07818,Java Developer,Infosys,"PostgreSQL, JPA, Kafka, SOLID","Gradle, SOLID, Multithreading, Maven, SQL",0.59,0
U07819,J07819,Java Developer,Infosys,"Microservices, Multithreading, Maven","Microservices, SQL, Spring MVC, Multithreading",0.86,1
U07820,J07820,Java Developer,Razorpay,"Hibernate, SOLID, Multithreading, SQL, Kafka, Git","Maven, MySQL, Multithreading, Gradle, SQL",0.6,0
U07821,J07821,Java Developer,Zoho,"REST APIs, JPA, Git, Spring Boot","Hibernate, Design Patterns, JPA, JUnit",0.77,1
U07822,J07822,Java Developer,Microsoft,"Microservices, AWS, JUnit, Git, SQL, MySQL","Gradle, Spring MVC, MySQL, Java",0.55,0
U07823,J07823,Java Developer,Swiggy,"Design Patterns, Docker, Microservices, Maven, Hibernate, Git","Multithreading, Java, MySQL, Spring Boot, Docker, SQL",0.73,1
U07824,J07824,Java Developer,Google,"REST APIs, SQL, MySQL, Gradle","JPA, Microservices, MySQL, Maven",0.98,1
U07825,J07825,Java Developer,Amazon,"Maven, JPA, Hibernate, SQL, Docker","Spring MVC, JUnit, AWS, REST APIs",0.68,0
U07826,J07826,Java Developer,Microsoft,"PostgreSQL, SOLID, Spring Boot, MySQL, Hibernate","Microservices, SQL, PostgreSQL, Maven, SOLID, AWS",0.55,0
U07827,J07827,Java Developer,Accenture,"SQL, Multithreading, Gradle, Maven, Spring Boot","JUnit, SQL, SOLID, Design Patterns, Docker",0.77,1
U07828,J07828,Java Developer,TCS,"Spring Boot, MySQL, Multithreading","Java, Multithreading, Design Patterns, PostgreSQL, Microservices",0.76,1
U07829,J07829,Java Developer,Amazon,"Gradle, JUnit, Docker, SOLID","AWS, JPA, PostgreSQL, Spring Boot",0.8,1
U07830,J07830,Java Developer,Accenture,"Docker, REST APIs, Java, PostgreSQL, JUnit","PostgreSQL, JPA, JUnit, Maven, SQL, Java",0.69,0
U07831,J07831,Java Developer,Swiggy,"Git, Maven, Docker, Spring MVC, REST APIs, PostgreSQL","Gradle, Design Patterns, Spring Boot, Docker, AWS, Hibernate, Spring MVC",1.0,1
U07832,J07832,Java Developer,Razorpay,"PostgreSQL, Design Patterns, SOLID, Docker, Maven, Kafka","SQL, Multithreading, Hibernate, Spring MVC",0.85,1
U07833,J07833,Java Developer,Swiggy,"SQL, JPA, Maven","Docker, JPA, Multithreading, PostgreSQL, Git, AWS, Maven",0.61,0
U07834,J07834,Java Developer,Zoho,"PostgreSQL, Java, SQL","SQL, Maven, Java, REST APIs, JPA, Git, Spring Boot",0.54,0
U07835,J07835,Java Developer,Wipro,"Git, SQL, Gradle, Design Patterns","Hibernate, REST APIs, Kafka, JUnit, Spring Boot, JPA, MySQL",0.76,1
U07836,J07836,Java Developer,TCS,"Kafka, JPA, SOLID, Java, Multithreading","Design Patterns, Hibernate, Spring Boot, Gradle",0.91,1
U07837,J07837,Java Developer,Razorpay,"Design Patterns, Spring MVC, Java, AWS","Gradle, Design Patterns, SQL, JUnit, Hibernate",0.79,1
U07838,J07838,Java Developer,Infosys,"Java, Microservices, Spring MVC","AWS, Spring Boot, Microservices, Design Patterns, Multithreading",0.74,1
U07839,J07839,Java Developer,Amazon,"Gradle, SOLID, Spring Boot, SQL","REST APIs, Multithreading, Git, SQL, Spring Boot",0.65,0
U07840,J07840,Java Developer,Accenture,"Java, Design Patterns, Maven","JPA, AWS, REST APIs, SQL, Java, Git",0.84,1
U07841,J07841,Java Developer,Amazon,"PostgreSQL, Kafka, JUnit","Gradle, JUnit, JPA, Docker, Multithreading, Hibernate, Spring Boot",0.64,0
U07842,J07842,Java Developer,Microsoft,"Gradle, Java, REST APIs, JUnit","Spring MVC, JUnit, Design Patterns, PostgreSQL, Git, REST APIs",0.81,1
U07843,J07843,Java Developer,Microsoft,"PostgreSQL, Spring MVC, Maven, MySQL, Git, Docker","Design Patterns, Kafka, AWS, Maven",0.74,1
U07844,J07844,Java Developer,Amazon,"Docker, JPA, SOLID, Hibernate, AWS, JUnit","Hibernate, SQL, Microservices, REST APIs, JUnit",0.81,1
U07845,J07845,Java Developer,Zoho,"Hibernate, Spring Boot, Spring MVC, SQL, SOLID, PostgreSQL","Git, JPA, Kafka, Maven, Microservices, Design Patterns",0.78,1
U07846,J07846,Java Developer,Wipro,"Docker, MySQL, Multithreading","Hibernate, SQL, Spring MVC, Kafka, JUnit",0.93,1
U07847,J07847,Java Developer,Microsoft,"JUnit, Spring MVC, Spring Boot, Gradle","Docker, SQL, Microservices, REST APIs, Gradle",0.84,1
U07848,J07848,Java Developer,Amazon,"JUnit, Spring Boot, Microservices, SOLID","PostgreSQL, Spring MVC, REST APIs, Git, Kafka, AWS, JPA",0.65,0
U07849,J07849,Java Developer,Zoho,"SOLID, REST APIs, JUnit, Spring Boot, SQL, Multithreading","Docker, JPA, Design Patterns, PostgreSQL",0.56,0
U07850,J07850,Java Developer,Infosys,"Spring MVC, Docker, Java, MySQL, Maven","AWS, PostgreSQL, REST APIs, Spring MVC, Multithreading, Design Patterns, Git",0.71,1
U07851,J07851,Java Developer,Accenture,"PostgreSQL, Design Patterns, JUnit, Java, Spring MVC","JPA, Hibernate, Java, Docker, SQL",0.63,0
U07852,J07852,Java Developer,Razorpay,"JPA, MySQL, Design Patterns, PostgreSQL, Java","Kafka, JUnit, Spring MVC, Docker",0.81,1
U07853,J07853,Java Developer,Accenture,"Hibernate, Microservices, SOLID, Spring MVC, Java, Docker","Docker, Spring Boot, Multithreading, JPA",0.96,1
U07854,J07854,Java Developer,Razorpay,"Microservices, MySQL, SQL, REST APIs, Kafka, JPA","Java, SQL, MySQL, PostgreSQL, Spring MVC",0.56,0
U07855,J07855,Java Developer,Infosys,"Spring Boot, Hibernate, MySQL, Git","MySQL, REST APIs, AWS, Git, Gradle, JPA, Microservices",0.72,1
U07856,J07856,Java Developer,Zoho,"Microservices, Kafka, Maven","Kafka, REST APIs, Gradle, Maven, MySQL, PostgreSQL, SOLID",0.96,1
U07857,J07857,Java Developer,Swiggy,"Multithreading, SQL, REST APIs","Kafka, SQL, Design Patterns, JUnit, Spring MVC, Docker",0.68,0
U07858,J07858,Java Developer,Swiggy,"AWS, Microservices, Hibernate, Gradle, Docker, Multithreading","Gradle, PostgreSQL, Design Patterns, Maven, Spring Boot",0.54,0
U07859,J07859,Java Developer,Razorpay,"Java, JUnit, REST APIs, Git","Spring MVC, AWS, Git, MySQL",0.68,0
U07860,J07860,Java Developer,Google,"Hibernate, MySQL, PostgreSQL, SQL, Docker","JPA, Git, Docker, SQL, Kafka",0.54,0
U07861,J07861,Java Developer,TCS,"REST APIs, AWS, Gradle, SQL, Java","Docker, PostgreSQL, Design Patterns, REST APIs",0.53,0
U07862,J07862,Java Developer,Zoho,"JUnit, Java, Microservices, Hibernate","SQL, Design Patterns, SOLID, Java, JUnit, Git, Hibernate",0.99,1
U07863,J07863,Java Developer,Microsoft,"SOLID, JUnit, Multithreading, REST APIs, Microservices, Git","Spring Boot, Microservices, Maven, Hibernate",0.5,0
U07864,J07864,Java Developer,Infosys,"JPA, Kafka, JUnit, Hibernate, SOLID, SQL","MySQL, Maven, PostgreSQL, Docker, Gradle, Hibernate, Design Patterns",0.81,1
U07865,J07865,Java Developer,Amazon,"Design Patterns, Docker, REST APIs, PostgreSQL","Spring Boot, Multithreading, AWS, Design Patterns, Gradle, Git",0.92,1
U07866,J07866,Java Developer,Amazon,"Kafka, REST APIs, Java, Gradle, JPA, Hibernate","PostgreSQL, Microservices, Multithreading, SQL, Java, MySQL",0.6,0
U07867,J07867,Java Developer,Swiggy,"MySQL, REST APIs, Hibernate","Spring Boot, SOLID, MySQL, PostgreSQL, REST APIs",0.58,0
U07868,J07868,Java Developer,Zoho,"MySQL, Microservices, Kafka","Java, Maven, Microservices, PostgreSQL, Design Patterns, AWS, REST APIs",0.58,0
U07869,J07869,Java Developer,Zoho,"Docker, REST APIs, MySQL, Multithreading, SQL, Kafka","Spring MVC, Hibernate, Microservices, JUnit",0.8,1
U07870,J07870,Java Developer,Razorpay,"Microservices, Multithreading, Git, Gradle, SQL","Maven, Spring Boot, JPA, Java, Kafka, Design Patterns, JUnit",0.52,0
U07871,J07871,Java Developer,Swiggy,"Kafka, SQL, JPA, Hibernate, Spring Boot","Design Patterns, Microservices, Multithreading, JPA, AWS, Spring Boot, Hibernate",0.82,1
U07872,J07872,Java Developer,Razorpay,"MySQL, JPA, Spring Boot","Hibernate, Git, SOLID, REST APIs",0.81,1
U07873,J07873,Java Developer,Accenture,"MySQL, Spring Boot, Git, PostgreSQL, REST APIs, Gradle","Kafka, SOLID, JPA, PostgreSQL, MySQL",1.0,1
U07874,J07874,Java Developer,Accenture,"Gradle, REST APIs, Kafka, Microservices","Git, AWS, Spring Boot, SQL",0.72,1
U07875,J07875,Java Developer,TCS,"Java, Gradle, AWS, Microservices, Kafka","Docker, Design Patterns, SQL, AWS, SOLID",1.0,1
U07876,J07876,Java Developer,Amazon,"Java, Microservices, Spring MVC, Maven","Git, Design Patterns, Kafka, JPA, SOLID",0.86,1
U07877,J07877,Java Developer,Razorpay,"Gradle, Docker, REST APIs, Spring Boot","Design Patterns, JUnit, AWS, Hibernate, Spring Boot",0.76,1
U07878,J07878,Java Developer,Zoho,"Microservices, Design Patterns, Multithreading, REST APIs, Hibernate","JUnit, Hibernate, Microservices, SOLID, AWS",0.91,1
U07879,J07879,Java Developer,TCS,"REST APIs, Gradle, Design Patterns, PostgreSQL, JUnit","Gradle, AWS, Maven, Git, PostgreSQL, Docker",0.68,0
U07880,J07880,Java Developer,Swiggy,"Hibernate, Gradle, REST APIs, MySQL","AWS, REST APIs, Maven, SQL",0.81,1
U07881,J07881,Java Developer,Swiggy,"REST APIs, SOLID, Multithreading","Maven, Java, Spring MVC, AWS, Kafka",0.7,0
U07882,J07882,Java Developer,Swiggy,"PostgreSQL, Maven, Spring MVC, Hibernate, REST APIs","REST APIs, Gradle, SQL, JUnit, SOLID",0.99,1
U07883,J07883,Java Developer,Accenture,"Docker, Hibernate, Microservices, Spring MVC, Design Patterns, MySQL","Gradle, Multithreading, Java, PostgreSQL",0.72,1
U07884,J07884,Java Developer,Amazon,"Kafka, SOLID, Spring Boot","AWS, Git, Design Patterns, Kafka, JPA, SOLID",0.57,0
U07885,J07885,Java Developer,Zoho,"Multithreading, Kafka, Docker, SQL","Docker, Java, Spring Boot, MySQL, REST APIs, JPA",0.54,0
U07886,J07886,Java Developer,Wipro,"Design Patterns, AWS, Hibernate, Java, PostgreSQL","Gradle, PostgreSQL, Spring Boot, Kafka",0.91,1
U07887,J07887,Java Developer,Razorpay,"JPA, Spring Boot, Maven, PostgreSQL, Microservices, Docker","Gradle, Microservices, Hibernate, MySQL, Kafka, SOLID",0.84,1
U07888,J07888,Java Developer,Accenture,"Docker, JPA, Spring Boot","SQL, Spring MVC, Design Patterns, Microservices, JPA",0.88,1
U07889,J07889,Java Developer,Google,"JPA, SQL, REST APIs, Multithreading","Git, Design Patterns, SQL, Maven, Spring MVC, AWS, PostgreSQL",0.52,0
U07890,J07890,Java Developer,Amazon,"Multithreading, Hibernate, Microservices","MySQL, Design Patterns, Java, Spring Boot, Microservices, SQL",0.81,1
U07891,J07891,Java Developer,Amazon,"Git, Docker, JUnit, MySQL, Spring Boot","MySQL, Gradle, PostgreSQL, Hibernate, Git",0.54,0
U07892,J07892,Java Developer,Infosys,"Microservices, Hibernate, Spring Boot, Docker","Docker, Spring MVC, Multithreading, PostgreSQL, Git",0.81,1
U07893,J07893,Java Developer,TCS,"MySQL, SQL, AWS","REST APIs, Design Patterns, SOLID, MySQL",0.98,1
U07894,J07894,Java Developer,Infosys,"SOLID, JUnit, Kafka","Docker, JPA, Gradle, Kafka, Multithreading, Microservices",0.98,1
